ESTAB,School Name,District,Type,Phase,Year,Total Numbers on Roll,Nursery,Reception,Year 1,Year 2,Year 3,Year 4,Year 5,Year 6,Year 7,Year 8,Year 9,Year 10,Year 11,Year 12,Year 13,Year 14
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2004,498,0,0,0,0,0,0,0,0,65,63,64,74,68,85,75,4
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2005,531,0,0,0,0,0,0,0,0,71,65,64,75,74,96,81,5
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2006,574,0,0,0,0,0,0,0,0,71,74,66,76,72,119,93,3
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2007,597,0,0,0,0,0,0,0,0,76,74,74,76,78,100,118,1
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2008,602,0,0,0,0,0,0,0,0,76,78,78,73,76,118,97,6
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford upon Avon,Secondary,Secondary,2009,615,0,0,0,0,0,0,0,1,74,76,79,78,73,118,111,5
4002,Stratford-upon-Avon Grammar School for Girls A Specialist College for Language and Science,Stratford on Avon,Secondary,Secondary,2010,619,0,0,0,0,0,0,0,0,75,75,75,77,78,122,114,3
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,1998,980,0,0,0,0,0,0,0,0,151,167,173,184,176,77,50,2
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,1999,949,0,0,0,0,0,0,0,0,162,151,163,170,174,66,60,3
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2000,941,0,0,0,0,0,0,0,0,165,167,154,163,170,77,41,4
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2001,962,0,0,0,0,0,0,0,0,163,169,179,162,162,69,57,1
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2002,1037,0,0,0,0,0,0,0,0,210,165,188,175,162,72,59,6
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2003,1088,0,0,0,0,0,0,0,0,210,211,178,199,180,63,47,0
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2004,1196,0,0,0,0,0,0,0,0,211,209,215,192,193,118,54,4
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2005,1262,0,0,0,0,0,0,0,0,229,212,211,221,183,113,86,7
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2006,1285,0,0,0,0,0,0,0,0,241,237,208,210,215,81,87,6
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2007,1268,0,0,0,0,0,0,0,0,238,237,240,205,209,83,53,3
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2008,1296,0,0,0,0,0,0,0,0,221,234,235,236,203,105,60,2
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford upon Avon,Secondary,Secondary,2009,1344,0,0,0,0,0,0,0,0,239,227,236,238,241,76,83,4
4124,"Stratford-upon-Avon High School, A Maths and Computing Specialist College",Stratford on Avon,Secondary,Secondary,2010,1362,0,0,0,0,0,0,0,1,249,240,230,236,235,106,57,8
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,1998,212,0,34,29,31,33,33,24,28,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,1999,223,0,31,36,31,33,34,32,26,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2000,231,0,39,30,35,30,33,33,31,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2001,229,0,30,42,30,35,28,32,32,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2002,228,0,30,29,41,32,33,31,32,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2003,223,0,31,29,30,41,30,32,30,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2004,225,0,26,30,30,31,45,31,32,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2005,229,0,29,29,30,33,30,48,30,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2006,233,0,30,30,30,32,33,31,47,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2007,218,0,30,30,30,32,33,34,29,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2008,217,0,30,30,29,29,31,34,34,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford upon Avon,Primary,Primary,2009,214,0,30,31,29,30,30,31,33,0,0,0,0,0,0,0,0
2050,Stratford-upon-Avon Primary School,Stratford on Avon,Primary,Primary,2010,216,0,30,30,31,32,30,30,33,0,0,0,0,0,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,1998,550,0,0,0,0,0,0,0,0,103,111,123,103,110,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,1999,600,0,0,0,0,0,0,0,0,140,114,122,123,101,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2000,681,0,0,0,0,0,0,0,0,149,141,140,130,120,1,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2001,703,0,0,0,0,0,0,0,0,143,151,141,140,128,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2002,714,0,0,0,0,0,0,0,0,142,143,150,139,140,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2003,716,0,0,0,0,0,0,0,0,140,142,146,148,140,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2004,714,0,0,0,0,0,0,0,0,142,142,141,144,145,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2005,737,0,0,0,0,0,0,0,0,150,151,150,143,143,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2006,735,0,0,0,0,0,0,0,0,150,149,150,150,136,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2007,748,0,0,0,0,0,0,0,0,150,151,150,151,146,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2008,748,0,0,0,0,0,0,0,0,150,150,153,145,150,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford upon Avon,Secondary,Secondary,2009,744,0,0,0,0,0,0,0,0,150,151,150,148,145,0,0,0
5408,"Studley High School, Humanities and Music College",Stratford on Avon,Secondary,Secondary,2010,736,0,0,0,0,0,0,0,0,124,158,153,152,149,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,1998,256,71,54,68,63,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,1999,250,66,63,55,66,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2000,260,76,64,62,58,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2001,265,69,74,63,59,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2002,263,63,66,74,60,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2003,271,70,61,65,75,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2004,265,66,71,63,65,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2005,270,67,73,69,61,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2006,259,60,61,72,66,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2007,248,63,55,63,66,1,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2008,224,62,50,53,59,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford upon Avon,Infant,Primary,2009,222,63,60,48,51,0,0,0,0,0,0,0,0,0,0,0,0
2055,Studley Infant School,Stratford on Avon,Infant,Primary,2010,232,61,65,60,46,0,0,0,0,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,1998,224,0,0,0,0,54,63,47,60,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,1999,220,0,0,0,0,59,52,60,49,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2000,240,0,0,0,0,62,61,58,58,1,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2001,247,0,0,0,0,57,64,64,62,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2002,244,0,0,0,0,57,58,64,65,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2003,249,0,0,0,0,62,61,59,67,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2004,259,0,0,0,0,79,60,59,61,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2005,264,0,0,0,0,57,85,60,62,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2006,263,0,0,0,0,59,61,83,60,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2007,273,0,0,0,0,61,58,64,90,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2008,244,0,0,0,0,65,61,56,62,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford upon Avon,Junior,Primary,2009,243,0,0,0,0,60,61,63,59,0,0,0,0,0,0,0,0
3310,Studley St. Mary's C.Of E. Junior School,Stratford on Avon,Junior,Primary,2010,231,0,0,0,0,44,61,61,65,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,1998,267,0,31,26,42,35,41,36,56,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,1999,238,0,26,34,28,43,35,39,33,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2000,240,0,32,29,31,29,47,36,36,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2001,211,0,20,33,22,31,29,43,33,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2002,218,0,29,25,34,21,37,29,43,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2003,198,0,26,29,21,32,22,38,30,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2004,206,0,29,27,29,22,33,24,42,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2005,192,0,30,30,27,28,23,32,22,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2006,200,0,27,30,30,26,25,27,35,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2007,191,0,24,26,28,30,28,27,28,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2008,205,0,28,27,27,29,32,32,30,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2009,204,0,27,27,26,28,30,33,33,0,0,0,0,0,0,0,0
2622,Sydenham Primary School,Warwick,Primary,Primary,2010,197,0,30,29,24,24,26,30,34,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,1998,207,0,32,25,31,27,31,31,30,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,1999,198,0,24,32,26,28,27,31,30,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2000,197,0,24,24,33,28,30,27,31,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2001,206,0,29,28,25,33,30,31,30,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2002,212,0,30,30,31,28,33,30,30,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2003,208,0,30,30,30,31,27,33,27,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2004,208,0,30,30,30,29,29,26,34,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2005,211,0,24,30,33,31,31,35,27,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2006,214,0,28,26,31,31,31,33,34,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2007,205,0,30,29,25,29,31,30,31,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2008,217,0,30,31,30,30,33,32,31,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2009,217,0,30,30,31,30,30,34,32,0,0,0,0,0,0,0,0
3311,Tanworth-In-Arden C.Of E. Primary School,Stratford on Avon,Primary,Primary,2010,221,0,31,30,31,33,32,31,33,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,1998,248,1,75,84,88,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,1999,256,0,88,81,87,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2000,264,0,88,92,84,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2001,262,0,85,88,89,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2002,261,0,88,86,87,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2003,261,0,88,87,86,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2004,258,0,87,85,86,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2005,256,0,89,86,81,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2006,262,0,84,90,88,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2007,262,0,87,85,90,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2008,264,0,90,88,86,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2009,262,0,90,87,85,0,0,0,0,0,0,0,0,0,0,0,0
2326,Telford Infant School,Warwick,Infant,Primary,2010,268,0,90,90,88,0,0,0,0,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,1998,337,0,0,0,0,91,69,95,82,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,1999,345,0,0,0,0,90,94,69,92,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2000,350,0,0,0,0,89,91,99,71,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2001,354,0,0,0,0,85,83,91,95,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2002,349,0,0,0,0,88,86,84,91,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2003,349,0,0,0,0,87,91,86,85,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2004,347,0,0,0,0,90,86,90,81,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2005,350,0,0,0,0,88,88,87,87,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2006,343,0,0,0,0,81,87,88,87,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2007,347,0,0,0,0,87,81,88,91,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2008,340,0,0,0,0,85,91,80,84,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2009,340,0,0,0,0,79,88,89,84,0,0,0,0,0,0,0,0
2315,Telford Junior School,Warwick,Junior,Primary,2010,329,0,0,0,0,79,75,87,88,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,1998,104,0,15,15,15,15,15,15,14,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,1999,106,0,12,16,16,15,16,17,14,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2000,106,0,16,12,16,16,14,15,17,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2001,104,0,15,16,12,16,15,16,14,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2002,106,0,15,15,16,12,16,15,17,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2003,103,0,15,15,14,17,12,16,14,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2004,102,0,14,15,15,14,16,12,16,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2005,106,0,15,15,15,15,16,16,14,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2006,104,0,11,15,14,15,17,16,16,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2007,105,0,15,11,16,15,16,16,16,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2008,106,0,12,16,12,18,16,16,16,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford upon Avon,Primary,Primary,2009,104,0,13,15,14,11,18,16,17,0,0,0,0,0,0,0,0
3066,Temple Grafton C.Of E. Primary School,Stratford on Avon,Primary,Primary,2010,102,0,15,14,16,13,11,18,15,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,1998,62,0,11,5,13,8,9,9,7,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,1999,61,0,10,11,5,13,7,7,8,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2000,73,0,14,13,13,8,12,8,5,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2001,74,0,11,14,13,10,6,8,12,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2002,54,0,11,8,9,10,6,4,6,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2003,67,0,11,8,11,9,12,11,5,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2004,78,0,8,14,5,14,13,10,14,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2005,73,0,7,6,15,9,14,12,10,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2006,62,0,10,7,7,13,6,10,9,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2007,61,0,6,10,9,6,13,6,11,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2008,71,0,11,10,12,10,8,14,6,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford upon Avon,Primary,Primary,2009,76,0,7,13,10,9,13,11,13,0,0,0,0,0,0,0,0
2610,Temple Herdewyke Primary School,Stratford on Avon,Primary,Primary,2010,77,0,13,8,13,12,11,11,9,0,0,0,0,0,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,1998,524,0,0,0,0,0,0,0,0,123,106,112,107,74,2,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,1999,587,0,0,0,0,0,0,0,0,145,123,107,111,101,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2000,625,0,0,0,0,0,0,0,0,130,149,129,108,109,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2001,666,0,0,0,0,0,0,0,0,160,133,148,127,98,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2002,754,0,0,0,0,0,0,0,0,203,160,127,147,117,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2003,843,0,0,0,0,0,0,0,0,222,204,157,121,138,1,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2004,909,0,0,0,0,0,0,0,0,228,213,198,154,116,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2005,988,0,0,0,0,0,0,0,0,218,220,213,195,142,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2006,1055,0,0,0,0,0,0,0,0,219,206,219,216,195,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2007,1059,0,0,0,0,0,0,0,0,222,214,196,220,207,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2008,1071,0,0,0,0,0,0,0,0,223,221,214,196,217,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2009,1077,0,0,0,0,0,0,0,0,218,225,223,216,195,0,0,0
5400,The Avon Valley School and Performing Arts College,Rugby,Secondary,Secondary,2010,1110,0,0,0,0,0,0,0,0,219,220,228,222,219,2,0,0
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,1998,937,0,0,0,0,0,0,0,1,179,176,172,175,147,49,36,2
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,1999,962,0,0,0,0,0,0,0,0,180,183,176,166,171,47,39,0
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2000,991,0,0,0,0,0,0,0,0,183,180,183,172,167,64,39,3
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2001,1008,0,0,0,0,0,0,0,0,179,183,177,181,172,57,54,5
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2002,1008,0,0,0,0,0,0,0,0,186,177,182,177,180,61,44,1
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2003,1024,0,0,0,0,0,0,0,0,182,192,176,184,175,68,44,3
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2004,1025,0,0,0,0,0,0,0,0,179,180,190,178,181,73,44,0
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2005,1026,0,0,0,0,0,0,0,0,180,175,182,187,176,75,47,4
4233,The Coleshill School - a Maths and Computing College,North Warwickshire,Secondary,Secondary,2006,1027,0,0,0,0,0,0,0,0,184,180,180,180,185,60,58,0
